Date_RP#Annee;Age_personne#age_0_65;Sexe_personne#sexe;Lieu_domicile#commune_stable_ds_tps_0825_sansArr;Population__totale_ou_par_âge_et_ou_genre_
;0;masculin§feminin;;;;0;masculin§feminin;;;;0;masculin§feminin;;
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;97360 - Apatou;308.97947692871094
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;97361 - Awala-Yalimapo;41.0
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;97362 - Papaichton;97.7075424194336

Date_RP#Annee;Age_personne#age_0_65;Sexe_personne#sexe;Lieu_domicile#Regions_France_2017;Population__totale_ou_par_âge_et_ou_genre__0
;0;masculin§feminin;;;;0;masculin§feminin;;;;0;masculin§feminin;;
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Auvergne-Rhône-Alpes;86101.40516918898
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Bourgogne-Franche-Comté;26142.504336357117
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Bretagne;31220.989734709263
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Centre-Val de Loire;25186.965134322643
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Corse;2876.991295814514
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Grand Est;54199.35511517525
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Guadeloupe;3322.29163980484
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Guyane;6507.22970366478
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Hauts-de-France;66607.88827508688
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Martinique;3015.1801233291626
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Normandie;33039.759052455425
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Nouvelle-Aquitaine;52123.65477192402
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Occitanie;55416.78544974327
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Pays de la Loire;39741.07347154617
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Provence-Alpes-Côte d'Azur;50222.18513804674
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Réunion;10811.839080810547
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Île-de-France;156257.78694546223
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Auvergne-Rhône-Alpes;84836.85786825418
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Bourgogne-Franche-Comté;25356.186318814754
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Bretagne;30589.6404337883
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Centre-Val de Loire;24864.41401720047
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Corse;2842.0300354361534
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Grand Est;52949.327985942364
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Guadeloupe;3308.094916343689
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Guyane;6223.324291467667
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Hauts-de-France;65058.63609331846
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Martinique;2929.113674223423
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Normandie;32619.20449513197
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Nouvelle-Aquitaine;51725.33136045933
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Occitanie;55092.300452291965
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Pays de la Loire;38974.13530778885
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Provence-Alpes-Côte d'Azur;49375.20520412922
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Réunion;10932.192039489746
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Île-de-France;153710.32336086035
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Auvergne-Rhône-Alpes;82520.18770736456
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Bourgogne-Franche-Comté;24677.70309472084
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Bretagne;29806.009154200554
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Centre-Val de Loire;24135.871150135994
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Corse;2865.7714179754257
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Grand Est;51343.48936396837
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Guadeloupe;3271.118346452713
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Guyane;6076.861487865448
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Hauts-de-France;62800.97940689325
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Martinique;2865.1102390289307
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Normandie;31912.652547597885
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Nouvelle-Aquitaine;50865.27095589042
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Occitanie;54038.8651458323
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Pays de la Loire;37919.273099541664
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Provence-Alpes-Côte d'Azur;48332.75934845209
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Réunion;10873.169120788574
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Île-de-France;150325.9171460867

Date_RP#Annee;Age_personne#age_0_65;Sexe_personne#sexe;Lieu_domicile#France;Population__totale_ou_par_âge_et_ou_genre__0_0
;0;masculin§feminin;;;;0;masculin§feminin;;;;0;masculin§feminin;;
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;Departements d'outre mer;23656.54054760933
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;France métropolitaine;679137.3438898325
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;Departements d'outre mer;23392.724921524525
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;France métropolitaine;667993.5929334164
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;Departements d'outre mer;23086.259194135666
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;France métropolitaine;651544.74953866

Date_RP#Annee;Age_personne#age_0_65;Sexe_personne#sexe;Lieu_domicile#France_avec_Mayotte;Population__totale_ou_par_âge_et_ou_genre__0_0
;0;masculin§feminin;France métropolitaine§Départements d'outre-mer (hors Mayotte)§Saint-Barthélémy§Saint-Martin;;;0;masculin§feminin;France métropolitaine§Départements d'outre-mer (hors Mayotte)§Saint-Barthélémy§Saint-Martin;;;0;masculin§feminin;France métropolitaine§Départements d'outre-mer (hors Mayotte)§Saint-Barthélémy§Saint-Martin;
2020;Age : 0,1,2, ..., 65 ou +#0;Sexe;France (y compris Mayotte);703249.0790938139
2021;Age : 0,1,2, ..., 65 ou +#0;Sexe;France (y compris Mayotte);691834.8160353303
2022;Age : 0,1,2, ..., 65 ou +#0;Sexe;France (y compris Mayotte);675093.7566308975
